movieId,genres
4831,Comedy|Musical
4833,Horror|Mystery|Thriller
4835,Drama
4836,Drama|Romance
4840,Drama|Romance
4844,Comedy|Crime|Romance
4845,Comedy|Crime
4846,Action|Comedy
4847,Drama
4848,Crime|Drama|Film-Noir|Mystery|Thriller
4849,Comedy|Drama
4850,Action|Animation|Sci-Fi
4852,Horror
4855,Action|Crime|Thriller
4857,Drama|Musical
4860,Comedy
4862,Drama
4863,Comedy|Crime
4864,Documentary|IMAX
4865,Crime|Horror|Mystery|Thriller
4866,Action
4867,Comedy|Drama
4871,Drama
4873,Animation|Drama|Fantasy
4874,Drama|Fantasy|Mystery|Sci-Fi
4876,Horror|Thriller
4877,Comedy|Romance
4878,Drama|Mystery|Sci-Fi|Thriller
4879,Action|Comedy|Crime|Drama
4880,Drama
4881,Crime|Drama
4883,Drama
4885,Thriller
4886,Adventure|Animation|Children|Comedy|Fantasy
4887,Action|Sci-Fi|Thriller
4888,Drama
4889,Crime|Drama
4890,Comedy|Fantasy|Romance
4893,Horror|Thriller
4896,Adventure|Children|Fantasy
4898,Comedy|Crime|Mystery|Thriller
4899,Adventure|Comedy|Fantasy
4900,Comedy
4901,Action|Crime|Drama|Thriller
4902,Drama|Fantasy|Horror|Thriller|War
4903,Drama
4909,Comedy|Sci-Fi
4911,Adventure|Comedy|Fantasy
4912,Drama|Musical|Romance
4914,Crime|Drama|Romance
4915,Action|Adventure|Fantasy
4916,Drama|War
4917,Drama
4919,Crime|Drama|Romance|Thriller
4920,Drama|Romance
4921,Drama|Romance
4925,Comedy
4926,Comedy|Drama|Musical
4927,Fantasy|Mystery|Thriller
4928,Drama
4929,Comedy
4932,Mystery|Thriller
4936,Drama|Musical
4939,Action|Sci-Fi
4941,Action|Adventure|Sci-Fi
4942,Sci-Fi
4945,Crime
4946,Action|Crime|Thriller
4947,Action
4951,Adventure|Drama|Thriller
4952,Comedy|Sci-Fi
4953,Adventure|Sci-Fi
4954,Comedy|Crime
4956,Action|Adventure|Comedy|Drama|Romance|Thriller
4957,Crime|Thriller
4958,Action|Drama|War
4959,Drama
4961,Documentary
4962,Adventure|Western
4963,Crime|Thriller
4964,Adventure|Drama|Romance
4965,Action|Drama|Thriller
4966,Sci-Fi|Thriller
4967,Drama|War
4969,Crime|Mystery
4970,Drama
4971,Comedy|Drama
4973,Comedy|Romance
4974,Comedy
4975,Mystery|Romance|Sci-Fi|Thriller
4976,Drama
4977,Drama
4978,Drama|Mystery|Thriller
4979,Comedy|Drama
4980,Adventure|Comedy|Fantasy|Sci-Fi
4981,Comedy
4985,Action|Adventure|Fantasy
4987,Action|Adventure|Sci-Fi
4988,Adventure
4989,Comedy
4990,Adventure|Animation|Children|Comedy
4991,Comedy|Drama|Romance
4992,Comedy|Romance
4993,Adventure|Fantasy
4994,Comedy|Drama|Romance
4995,Drama|Romance
4998,Adventure|Crime|Drama|Thriller
5004,Comedy
5007,Adventure|Comedy|Thriller
5008,Drama|Mystery|Thriller
5009,Drama
5010,Action|Drama|War
5011,Drama|Romance
5012,Drama|Musical|Romance
5013,Comedy|Drama|Mystery
5014,Drama
5015,Drama|Romance
5016,Drama
5021,Comedy|Crime|Mystery|Thriller
5023,Drama
5025,Comedy
5026,Action|Mystery|Thriller
5027,Action|Comedy|Crime|Drama|Thriller
5028,Drama
5033,Drama|Thriller
5034,Drama|Romance
5039,Action|Adventure|Fantasy
5040,Action|Adventure|Fantasy
5041,Animation|Fantasy
5046,Action|Drama|Sci-Fi|Thriller
5047,Action|Comedy
5048,Adventure|Children|Comedy
5049,Action|Comedy|Crime|Drama
5051,Comedy|Drama|Romance
5053,Comedy
5054,Sci-Fi|Thriller
5055,Action|Drama
5059,Documentary
5060,Comedy|Drama|War
5062,Mystery|Sci-Fi|Thriller
5063,Western
5064,Action|Adventure|Drama|Thriller
5065,Drama|Fantasy|Horror|Mystery|Thriller
5066,Drama|Romance
5068,Drama
5069,Action|Adventure|Animation|Drama|Fantasy
5071,Drama|Romance
5072,Animation|Sci-Fi
5073,Drama
5074,Comedy|Drama
5075,Comedy
5076,Adventure|Children|Comedy|Drama
5077,Comedy|Romance
5080,Comedy
5081,Drama|Romance
5083,Comedy|Drama
5088,Comedy|Crime|Drama
5092,Children|Comedy
5093,Action|Thriller
5094,Action|Sci-Fi
5095,Comedy|Crime
5096,Comedy
5099,Children|Drama
5102,Comedy|Fantasy
5103,Children|Comedy|Drama
5105,Drama|Horror|Thriller
5106,Comedy|Musical|Romance
5107,Drama|War
5108,Crime|Drama|Thriller
5109,Adventure|Animation|Children
5110,Comedy|Crime|Mystery
5111,Drama|Thriller
5112,Drama
5113,Comedy|Crime
5114,Drama
5116,Comedy
5120,Comedy|Mystery|Thriller
5121,Comedy|Drama
5127,Drama|Fantasy|Mystery|Romance|Thriller
5128,Fantasy|Horror
5131,Comedy|Drama
5134,Comedy|Drama
5135,Comedy|Romance
5136,Drama|Horror
5137,Documentary
5139,Comedy
5146,Animation|Fantasy|Horror|Sci-Fi
5147,Drama
5151,Comedy|Romance
5152,Action|Drama|War
5155,Action
5156,Action
5159,Animation|Children|Comedy|Musical
5165,Horror
5168,Comedy|Musical|Romance
5170,Action|Comedy|Crime
5171,Action|Adventure|Sci-Fi
5177,Drama|Romance
5178,Crime|Drama
5181,Action|Sci-Fi|Thriller
5187,Comedy
5189,Horror|Sci-Fi
5197,Drama
5198,Drama|Thriller
5202,Drama
5205,Comedy|Horror
5209,Action|Adventure|Thriller
5212,Action
5213,Comedy
5214,Comedy|Fantasy
5218,Adventure|Animation|Children|Comedy
5219,Action|Horror|Sci-Fi|Thriller
5220,Action|Comedy
5221,Drama
5222,Comedy|Romance
5224,Documentary
5225,Drama|Romance
5226,Drama|Romance
5231,Comedy
5237,Drama
5238,Drama
5239,Documentary|Drama
5240,Action|Drama
5241,Comedy|Romance
5244,Action|Adventure
5246,Action|Comedy
5247,Action|Comedy
5248,Action|Comedy
5250,Comedy
5254,Action|Horror|Thriller
5255,Comedy
5256,Drama
5258,Drama
5264,Action|Adventure|Sci-Fi|Thriller
5265,Comedy|Crime|Drama
5266,Thriller
5267,Drama
5268,Drama|Fantasy|Romance
5269,Drama
5272,Drama
5275,Drama
5278,Comedy|Romance
5279,Comedy|Romance
5282,Thriller
5283,Comedy
5284,Comedy|Romance
5285,Comedy|Crime
5288,Documentary|War
5291,Crime|Drama|Mystery
5292,Comedy
5293,Drama|Thriller
5294,Crime|Drama|Thriller
5296,Comedy|Romance
5297,Drama|Thriller
5298,Comedy|Romance
5299,Comedy|Romance
5300,Action|Adventure|Drama|Thriller|Western
5303,Comedy|Romance
5304,Drama|War
5307,Comedy
5308,Comedy
5309,Comedy|Romance
5311,Children|Horror|Mystery|Thriller
5312,Crime|Thriller
5313,Action|Adventure|Fantasy|Thriller
5316,Romance|Thriller
5319,Crime|Thriller
5321,Comedy
5322,Drama
5323,Horror|Sci-Fi|Thriller
5324,Comedy|Romance
5325,Documentary
5328,Drama|Romance
5329,Crime|Drama|Thriller
5333,Crime|Drama
5334,Comedy|Crime
5337,Comedy
5338,Drama
5339,Comedy|Drama
5341,Drama
5345,Drama
5346,Drama|Romance
5347,Drama
5348,Comedy|Drama
5349,Action|Adventure|Sci-Fi|Thriller
5353,Comedy|Drama
5356,Horror|Sci-Fi
5357,Adventure
5358,Adventure
5361,Adventure
5363,Comedy
5364,Drama|Thriller
5365,Drama|Romance
5372,Musical|Western
5373,Drama|Romance|War
5375,Comedy|Musical|Western
5377,Comedy|Drama|Romance
5378,Action|Adventure|Sci-Fi|IMAX
5379,Drama
5380,Comedy|Drama|Romance
5382,Comedy
5384,Crime|Drama
5385,Documentary
5387,Drama|Thriller
5388,Action|Crime|Drama|Mystery|Thriller
5389,Adventure|Animation|Children|Western
5390,Drama
5391,Drama
5397,Comedy|Sci-Fi
5398,Drama
5400,Drama|Thriller
5401,Comedy
5404,Drama|Romance
5409,Action
5410,Drama|Sci-Fi
5414,Action|Comedy|Crime
5415,Comedy|Drama
5416,Comedy|Drama|Thriller
5417,Drama|Fantasy
5418,Action|Mystery|Thriller
5419,Adventure|Children|Comedy|Fantasy|Mystery
5420,Action|Drama|War
5421,Drama
5422,Comedy
5423,Action|Crime|Thriller
5424,Crime|Drama|Romance|Thriller
5425,Drama|War
5427,Comedy
5428,Comedy
5433,Adventure|Drama|Horror|Mystery|Thriller
5434,Drama|Film-Noir|Thriller
5435,Western
5437,Comedy|Sci-Fi|Thriller
5438,Action|Comedy
5440,Western
5442,Action|Comedy|Crime
5443,Comedy
5444,Adventure|Animation|Children|Sci-Fi
5445,Action|Crime|Mystery|Sci-Fi|Thriller
5446,Adventure|Drama
5447,Drama
5448,Adventure|Animation|Children|Comedy
5449,Comedy|Romance
5450,Comedy|Drama|Romance
5451,Comedy|Drama|Romance
5452,Children|Comedy|Romance
5454,Comedy|Romance
5455,Comedy|Drama
5456,Comedy|Western
5458,Children|Comedy|Fantasy
5459,Action|Comedy|Sci-Fi
5460,Action|Animation|Children|Comedy
5461,Comedy|Drama
5462,Adventure|Comedy
5463,Action|Adventure|Fantasy
5464,Crime|Drama
5465,Crime|Drama|Thriller
5466,Comedy|Drama|Romance
5468,Sci-Fi
5470,Comedy|Romance
5471,Drama|Romance
5472,Children|Drama|Musical
5475,Drama|Mystery|Thriller
5476,Horror|Thriller
5477,Drama|Romance
5478,Action|Comedy|Horror|Sci-Fi
5479,Action|Adventure|Drama|Thriller
5480,Children|Comedy
5481,Comedy
5483,Documentary
5485,Comedy|Drama|Romance
5486,Comedy
5489,Horror
5490,Action|Comedy
5493,Action|Adventure|Comedy
5497,Adventure|Comedy|Sci-Fi
5498,Drama
5499,Adventure|Drama|Romance
5500,Comedy
5501,Comedy|Mystery
5502,Horror|Sci-Fi|Thriller
5503,Comedy|Drama|Romance
5504,Adventure|Children
5505,Comedy|Drama
5506,Crime|Drama|Mystery|Thriller
5507,Action|Crime|Thriller
5508,Comedy|Drama|Musical
5512,Comedy
5513,Comedy|Documentary
5515,Drama
5521,Action|Crime|Drama
5522,Action|Drama|Sci-Fi
5523,Action|Adventure|Comedy|Sci-Fi
5524,Adventure|Drama|Romance
5525,Comedy|Drama|Romance
5527,Drama|Romance
5528,Drama|Thriller
5529,Comedy|Romance
5530,Comedy|Drama|Fantasy|Sci-Fi
5531,Drama
5532,Comedy|Romance
5537,Drama|Musical
5538,Animation|Children|Fantasy
5539,Animation|Children
5540,Action|Adventure|Fantasy|Romance
5541,Action|Comedy|Romance|War
5543,Action|Horror|Sci-Fi
5544,Sci-Fi|Thriller
5548,Comedy
5550,Musical|Western
5553,Comedy|Crime|Romance|Thriller
5556,Crime|Horror|Thriller
5560,Comedy|Musical
5562,Drama|Thriller
5563,Crime|Drama
5564,Thriller
5568,Comedy
5569,Crime|Horror|Thriller
5570,Drama|Horror|Thriller
5572,Comedy
5573,Comedy|Crime
5574,Action|Crime
5575,Crime|Drama
5577,Comedy|Drama
5580,Action
5581,Comedy
5582,Adventure|Comedy
5584,Comedy
5585,Comedy
5588,Horror
5589,Comedy|Drama
5590,Crime
5591,Children|Comedy
5596,Adventure|Comedy|Sci-Fi
5597,Comedy|Sci-Fi
5601,Children|Drama
5602,Comedy|Crime
5603,Comedy|Crime
5604,Comedy|Sci-Fi
5607,Comedy|Drama
5608,Drama|Thriller
5609,Action|Thriller
5610,Comedy|Drama
5611,Adventure|War
5612,Action|Thriller
5613,Comedy|Crime|Musical|Mystery
5614,Drama|Romance
5615,Drama
5617,Comedy|Drama|Romance
5618,Adventure|Animation|Fantasy
5619,Documentary
5620,Comedy|Romance
5621,Action|Comedy
5625,Drama|Romance
5628,Action|Comedy|Crime|Drama|Thriller
5629,Animation|Children|Musical
5630,Crime|Mystery|Thriller
5632,Drama
5633,Drama
5635,Drama
5636,Comedy|Crime
5637,Drama
5638,Action|Adventure|Fantasy|Sci-Fi
5640,Horror|Sci-Fi
5643,Documentary
5644,Drama
5646,Drama|Romance
5649,Horror
5650,Comedy
5651,Animation|Comedy|War
5657,Action|Adventure|Comedy|Crime|Drama
5663,Horror
5664,Romance
5665,Action|Comedy|Crime
5666,Comedy|Drama|Romance|Thriller
5667,Drama|Fantasy
5668,Drama
5669,Documentary
5670,Comedy|Documentary
5672,Adventure|Animation|Children|Fantasy
5673,Comedy|Drama|Romance
5675,Comedy|Romance
5678,Action|Comedy|Crime|Thriller
5679,Horror|Mystery|Thriller
5680,Crime|Drama
5682,Drama
5684,Documentary
5685,Comedy|Drama
5688,Drama
5689,Crime|Drama
5690,Animation|Drama|War
5693,Comedy|Drama|Romance
5694,Comedy|Drama|Musical
5696,Drama
5699,Western
5700,Action|Adventure|Fantasy|Sci-Fi
5704,Horror|Sci-Fi
5706,Comedy|Drama
5707,Drama|Romance
5710,Comedy
5712,Mystery|Thriller
5720,Action|Adventure|Comedy
5721,Drama
5723,Comedy|Romance
5733,Thriller
5735,Documentary|Horror
5736,Documentary|Horror
5741,Drama|Romance
5742,Comedy|Drama
5745,Comedy|Drama
5746,Action|Horror|Mystery|Sci-Fi
5747,Drama|War
5749,Drama|Horror
5752,Comedy|Romance
5755,Horror|Mystery
5764,Drama|Horror|Sci-Fi|Thriller
5767,Comedy|Crime
5768,Comedy|Fantasy
5771,Drama|Horror|Thriller
5772,Drama
5773,Comedy
5779,Horror|Sci-Fi
5780,Comedy
5782,Action|Drama|Thriller
5784,Horror
5785,Action|Comedy|Documentary
5786,Action|Drama
5787,Mystery|Thriller
5788,Drama
5791,Drama|Romance
5792,Comedy|Drama
5796,Action|Adventure|Comedy
5797,Fantasy|Horror
5799,Drama|Romance|War
5801,Comedy|War
5802,Comedy
5803,Action|Adventure|Comedy|Crime
5804,Children|Comedy|Fantasy|Romance
5809,Crime|Thriller
5810,Drama
5812,Drama|Romance
5816,Adventure|Fantasy
5817,Drama|War
5818,Drama|Romance
5820,Documentary|Musical
5826,Romance|Western
5828,Drama|Thriller
5829,Comedy|Drama|Romance
5833,Action|Horror
5836,Comedy|Romance
5838,Drama
5839,Adventure|Drama
5840,Comedy|Drama
5841,Adventure|Romance
5843,Action|Drama
5847,Drama
5849,Comedy
5853,Horror|Sci-Fi|Thriller
5856,Comedy|Drama|Romance
5863,Comedy
5867,Crime|Drama|Thriller
5872,Action|Adventure|Thriller
5873,Drama
5874,Comedy
5875,Drama
5876,Drama|Thriller|War
5878,Drama|Romance
5879,Animation|Comedy|Musical
5880,Action|Adventure|Crime|Thriller
5881,Drama|Romance|Sci-Fi
5882,Adventure|Animation|Children|Sci-Fi|IMAX
5883,Horror|Thriller
5884,Comedy|Horror
5888,Crime|Drama
5889,Drama|Romance
5890,Comedy|Drama
5891,Horror|Thriller
5893,Crime|Drama|Thriller
5896,Comedy
5899,Action|Drama|War
5900,Comedy|Crime
5901,Crime|Drama
5902,Comedy|Drama|Romance
5903,Action|Sci-Fi|Thriller
5909,Comedy|Drama|Horror
5912,Comedy|Crime
5915,Action|Drama|War
5919,Sci-Fi
5922,Action
5925,Horror
5927,Comedy|Drama|Musical|Romance
5929,Comedy|Romance
5932,Documentary
5938,Comedy|Crime|Mystery|Thriller
5941,Comedy|Drama|Musical|Romance
5942,Comedy
5943,Comedy|Romance
5944,Action|Drama|Sci-Fi|Thriller
5945,Comedy|Drama
5947,Drama
5949,Thriller
5951,Drama
5952,Adventure|Fantasy
5953,Drama|War
5954,Crime|Drama
5955,Drama
5956,Crime|Drama
5957,Comedy|Romance
5959,Crime|Drama|Thriller
5961,Action|Thriller
5962,Drama|Thriller
5963,Drama
5965,Action|War
5968,Comedy|Crime|Drama
5969,Comedy|Drama|Romance
5970,Comedy|Drama|Romance
5971,Animation|Children|Drama|Fantasy
5974,Adventure|Fantasy
5975,Drama|Romance|War
5979,Horror|Sci-Fi
5980,Horror|Mystery|Thriller
5984,Drama|Romance
5986,Drama
5988,Drama
5989,Crime|Drama
5990,Children|Comedy|Fantasy
5991,Comedy|Crime|Drama|Musical
5992,Drama|Romance
5993,Drama
5994,Drama|Romance
5995,Drama|War
5999,Action|Adventure|Animation|Fantasy|Sci-Fi
6001,Comedy|Drama
6002,Drama
6003,Comedy|Crime|Drama|Thriller
6005,Comedy|Documentary
6006,Comedy|Romance
6009,Crime|Drama|Thriller
6012,Comedy|Romance
6013,Action|Comedy
6014,Action|Comedy
6016,Action|Adventure|Crime|Drama|Thriller
6020,Comedy|Drama
6021,Crime|Drama|Mystery|Thriller
6022,Drama
6023,Comedy|Crime|Drama|Romance
6025,Comedy
6027,Drama|Romance
6030,Comedy|Musical
6031,Drama|Romance
6033,Comedy
6035,Crime|Drama|Romance
6036,Comedy|Romance
6039,Comedy|Romance
6040,Horror|Thriller
6041,Drama
6042,Documentary
6044,Horror|Thriller
6049,Drama
6051,Action|Crime|Drama
6055,Drama
6057,Action|Crime|Drama
6058,Horror|Thriller
6059,Action|Thriller
6060,Comedy|Romance
6062,Documentary
6063,Drama|Horror
6064,Drama|Film-Noir
6067,Comedy|Crime
6070,Drama
6078,Action|Sci-Fi|Thriller
6086,Crime|Drama|Thriller
6090,Comedy
6093,Animation|Children|Fantasy
6095,Action
6100,Comedy|Romance
6101,Drama|Mystery|Thriller
6104,Comedy
6107,Drama|War
6111,Adventure|Romance
6116,Adventure|Comedy|Musical
6119,Comedy
6122,Comedy|Documentary
6123,Documentary
6124,Comedy
6125,Comedy|Documentary|Musical
6140,Horror|Mystery|Thriller
6141,Comedy
6143,Comedy|Crime
6145,Horror|Thriller
6148,Drama|Horror|Thriller
6153,Comedy|Sci-Fi
6155,Comedy|Romance
6156,Action|Adventure|Comedy
6157,Action|Crime
6158,Animation|Children
6159,Drama|Romance
6162,Adventure|Drama
6163,Romance|Thriller
6166,Comedy
6169,Adventure|Children
6170,Adventure|Children|Drama
6178,Drama|Romance
6181,Drama|War
6182,Comedy
6183,Comedy|Musical|Romance
6184,Drama|Sci-Fi
6185,Action|Crime|Drama|Thriller
6186,Action|Drama|War
6187,Crime|Drama|Thriller
6188,Comedy
6192,Romance
6193,Comedy|Drama|Thriller
6195,Documentary
6196,Action|Crime|Drama|Thriller
6197,Drama|Mystery
6201,Drama|Romance
6202,Comedy|Drama|Romance
6203,Comedy
6204,Comedy
6210,Action|Comedy
6212,Comedy
6213,Action|Drama|Thriller
6214,Crime|Drama|Mystery|Thriller
6215,Drama
6216,Drama
6217,Drama
6218,Comedy|Drama|Romance
6219,Action|Drama|Thriller
6220,Drama|Horror|Thriller
6222,Drama
6223,Comedy|Crime|Drama
6225,Drama
6228,Comedy|Romance|Thriller
6232,Adventure|Children|Drama
6234,Drama|Mystery
6235,Drama|War
6237,Drama
6238,Comedy|Drama|Romance
6239,Adventure|Children|Sci-Fi
6241,Comedy|Drama|Romance
6242,Horror|Mystery|Thriller
6244,Drama
6245,Comedy|Drama|Musical|Romance
6246,Drama
6249,Comedy
6250,Drama|Horror|Sci-Fi|Thriller
6251,Animation|Children
6252,Comedy|Romance
6254,Comedy|Romance
6263,Drama|Thriller|War
6264,Action|Drama|Sci-Fi|Thriller
6265,Comedy
6266,Comedy|Drama|Romance
6267,Drama|Thriller
6268,Comedy|Drama|Romance
6269,Documentary
6270,Drama|Fantasy
6271,Comedy|Drama|Romance
6273,Drama|Film-Noir|Mystery|Romance
6279,Crime|Drama
6280,Action|Crime|Drama|Thriller
6281,Drama|Thriller
6283,Action|Animation|Sci-Fi|Thriller
6285,Drama
6286,Comedy|Crime|Drama
6287,Comedy
6288,Crime|Drama
6289,Documentary|IMAX
6290,Horror
6291,Crime|Drama
6294,Action|Adventure|Sci-Fi
6295,Comedy
6296,Comedy|Musical
6297,Adventure|Children|Comedy|Mystery
6298,Comedy|Crime
6299,Documentary
6300,Action|Comedy|Crime
6301,Drama|Thriller
6302,Sci-Fi
6303,Mystery|Sci-Fi
6305,Drama|Sci-Fi
6306,Documentary
6308,Comedy|Crime|Romance
6310,Comedy|Drama
6313,Comedy
6314,Comedy|Crime
6315,Comedy
6316,Adventure|Children|Comedy|Fantasy|Musical
6319,Comedy|Drama
6320,Comedy
6322,Crime|Thriller
6323,Crime|Horror|Mystery|Thriller
6324,Comedy|Drama
6327,Documentary
6329,Drama
6330,Crime|Drama
6331,Documentary
6332,Children|Comedy|Romance
6333,Action|Adventure|Sci-Fi|Thriller
6334,Drama
6335,Crime|Drama|Thriller
6336,Drama
6337,Crime|Drama|Thriller
6338,Children|Comedy
6339,Comedy|Drama
6341,Drama
6342,Comedy|Drama|Romance
6344,Comedy|Drama|Romance
6345,Comedy|Drama|Musical
6347,Drama|Musical
6348,Musical
6349,Drama|Musical
6350,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6357,Comedy|Musical|Romance
6358,Comedy|Musical|Romance
6365,Action|Adventure|Sci-Fi|Thriller|IMAX
6367,Comedy|Romance
6368,Documentary
6370,Comedy|Drama|Romance
6371,Animation|Children
6373,Comedy|Drama|Fantasy|Romance
6374,Comedy
6375,Documentary
6376,Comedy|Drama
6377,Adventure|Animation|Children|Comedy
6378,Action|Crime
6379,Horror|Thriller
6380,Documentary
6382,Drama
6383,Action|Crime|Thriller
6385,Drama
6386,Western
6387,Action|Comedy|Crime|Thriller
6390,Musical
6395,Action|Drama|Horror|Sci-Fi|Thriller
6400,Documentary
6402,Comedy
6405,Adventure|Children
6407,Comedy|Romance
6408,Comedy|Documentary
6410,Comedy
6412,Comedy|Western
6415,Comedy|Drama
6417,Action
6422,Drama|War|Western
6424,Comedy|Crime|Mystery|Romance
6425,Comedy
6427,Children|Drama
6428,Comedy|War|Western
6429,Western
6433,Documentary
6434,War
6436,Drama
6440,Drama|Thriller
6442,Comedy|Romance
6448,Action|Adventure|Drama
6449,Drama
6452,Drama
6453,Documentary
6454,Drama
6460,Drama
6461,Drama|Western
6464,Children|Comedy
6465,Drama
6466,Drama|Romance
6476,Mystery|Thriller
6477,Drama
6480,Comedy|Musical
6482,Comedy
6483,Musical|Romance
6484,Action|Crime|Drama
6493,Comedy|Drama|Romance
6502,Action|Horror|Sci-Fi
6503,Action|Adventure|Comedy|Crime|Thriller
6506,Action|Thriller
6509,Drama|Romance
6510,Drama|Romance
6514,Horror
6515,Crime|Film-Noir
6516,Drama
6517,Drama
6523,Comedy|Romance
6527,Adventure|Romance
6528,Comedy
6530,Drama|Horror|Mystery|Thriller
6533,Comedy
6534,Action|Adventure|Sci-Fi
6535,Comedy
6536,Adventure|Animation|Children|Fantasy
6537,Action|Adventure|Sci-Fi
6538,Drama|Mystery|Thriller
6539,Action|Adventure|Comedy|Fantasy
6541,Action|Fantasy|Sci-Fi
6542,Comedy|Drama|War
6545,Drama|Romance
6547,Drama|Fantasy
6548,Action|Comedy|Crime|Thriller
6549,Comedy|Drama|Romance
6550,Action|Comedy|Thriller
6551,Comedy|Romance
6552,Crime|Drama|Thriller
6553,Drama
6554,Comedy|Musical
6557,Adventure|Children|Comedy|Drama
6558,Comedy|Drama
6559,Children|Comedy
6560,Action|Comedy
6561,Comedy|War
6563,Comedy|Drama
6564,Action|Adventure|Comedy|Romance|Thriller
6565,Drama
6566,Action|Adventure|Children
6567,Comedy|Crime|Drama|War
6568,Comedy|Musical
6571,Drama
6572,Comedy|Crime
6573,Comedy|Drama
6574,Action|Sci-Fi|Thriller
6577,Action|Drama
6578,Comedy
6579,Comedy
6581,Comedy|Drama|Mystery
6582,Action|Comedy|Crime|Thriller
6583,Action|Sci-Fi
6584,Adventure|Comedy|Crime|Thriller
6586,Comedy
6587,Comedy|Crime|Romance
6588,Romance|Thriller
6591,Drama
6592,Drama
6593,Children|Comedy|Fantasy
6595,Action|Thriller
6596,Comedy|Drama|Romance
6597,Action|Sci-Fi
6598,Documentary
6603,Crime|Drama|Film-Noir
6604,Comedy
6609,Drama
6611,Drama
6612,Documentary
6614,Comedy|Crime
6615,Action|Horror|Thriller
6616,Action|Comedy
6617,Western
6618,Action|Comedy
6619,Comedy
6620,Comedy|Drama
6624,Action|Adventure|Children|Fantasy
6625,Adventure|Children|Comedy
6628,Comedy
6629,Crime|Horror|Mystery|Thriller
6631,Horror|Sci-Fi|Thriller
6636,Comedy|Romance
6638,Comedy|Romance
6639,Drama|Thriller
6643,Drama
6644,Drama|Romance
6645,Action|Adventure|Drama|Sci-Fi
6650,Comedy|Drama
6654,Adventure|Sci-Fi
6656,Horror|Sci-Fi
6658,Comedy|Romance
6659,Comedy|Horror|Sci-Fi
6660,Drama|Fantasy|Musical|Romance
6662,Comedy|Crime
6663,Comedy|Crime
6664,Action|Adventure
6665,Horror|Romance
6666,Comedy|Drama|Fantasy
6667,Documentary
6668,Drama|Romance
6669,Drama
6670,Comedy
6671,Drama
6678,Drama|Sci-Fi
6679,Documentary
6684,Drama|Romance
6686,Action|Comedy|Crime|Fantasy
6687,Comedy|Romance
6688,Comedy|Drama
6689,Comedy|Drama|Romance
6691,Drama|Western
6692,Documentary
6695,Horror|Thriller
6696,Comedy|Drama|Musical|Romance
6699,Drama
6702,Comedy
6705,Comedy|Crime|Drama|Thriller
6706,Drama
6707,Horror|Thriller
6708,Comedy|Crime|Drama
6709,Action|Adventure|Crime|Thriller
6710,Comedy|Drama|Romance
6711,Comedy|Drama|Romance
6713,Animation|Drama|Romance
6715,Horror
6718,Comedy
6720,Action|Comedy|Crime
6721,Action|Adventure|Drama
6722,Action|Romance
6723,Action
6724,Comedy|Crime|Drama
6731,Horror|Sci-Fi|Thriller
6732,Comedy|Musical|Romance
6734,Comedy|Romance|Sci-Fi|Thriller
6744,Comedy|Horror
6746,Horror|Romance
6748,Horror
6750,Comedy|Drama|Romance
6751,Drama|Thriller
6752,Drama
6753,Children|Comedy|Drama
6754,Action|Fantasy|Horror
6755,Comedy|Horror
6760,Adventure|Drama
6763,Comedy|Crime
6764,Action|Adventure|Comedy
6765,Comedy|Drama|Romance
6768,Drama
6769,Comedy
6770,Drama|Romance
6772,Documentary
6773,Animation|Comedy|Fantasy
6774,Fantasy|Horror|Sci-Fi|Thriller
6775,Documentary
6776,Comedy|Drama|Musical|Romance
6777,Drama
6780,Documentary
6782,Comedy|Musical
6783,Comedy|Drama
6785,Comedy|Musical|Romance|Western
6786,Drama
6787,Drama|Thriller
6788,Comedy|Drama|Romance
6789,Drama|Mystery|Romance
6790,Drama|Fantasy|Sci-Fi
6791,Drama
6793,Children|Comedy|Drama
