movieId,title,imdbId,tmdbId,Date
2764,"ThomasCrownAffair,The",0063688,912,1968
2765,"AcidHouse,The",0122515,12229,1998
2766,"AdventuresofSebastianCole,The",0168449,67323,1998
2769,"Yards,The",0138946,19457,2000
2770,Bowfinger,0131325,11353,1999
2771,BrokedownPalace,0120620,17707,1999
2772,DetroitRockCity,0165710,9781,1999
2774,BetterThanChocolate,0168987,18212,1999
2775,HeadOn,0138487,13817,1998
2779,HeavenCanWait,0077663,12185,1978
2782,PitandthePendulum,0055304,28501,1961
2784,"MasqueoftheRedDeath,The",0058333,25319,1964
2786,HauntedHoneymoon,0091178,24103,1986
2787,Cat'sEye,0088889,10552,1985
2788,MontyPython'sAndNowforSomethingCompletelyDifferent,0066765,9267,1971
2789,Damien:OmenII,0077394,10766,1978
2790,"FinalConflict,The(a.k.a.OmenIII:TheFinalConflict)",0082377,10768,1981
2791,Airplane!,0080339,813,1980
2792,AirplaneII:TheSequel,0083530,2665,1982
2793,"AmericanWerewolfinParis,An",0118604,9406,1997
2794,EuropeanVacation(akaNationalLampoon'sEuropeanVacation),0089670,11418,1985
2795,NationalLampoon'sVacation,0085995,11153,1983
2796,FunnyFarm,0095188,14170,1988
2797,Big,0094737,2280,1988
2798,ProblemChild,0100419,11077,1990
2799,ProblemChild2,0102719,28597,1991
2800,LittleNemo:AdventuresinSlumberland,0104740,22611,1992
2801,OscarandLucinda(a.k.a.Oscar&Lucinda),0119843,39780,1997
2802,TequilaSunrise,0096244,10396,1988
2803,"PelicanBrief,The",0107798,9944,1993
2804,"ChristmasStory,A",0085334,850,1983
2805,MickeyBlueEyes,0130121,10154,1999
2806,TeachingMrs.Tingle,0133046,10342,1999
2807,UniversalSoldier:TheReturn,0176269,10366,1999
2808,UniversalSoldier,0105698,9349,1992
2810,PerfectBlue,0156887,10494,1997
2812,InTooDeep,0160401,22314,1999
2813,"Source,The",0181833,51679,1999
2815,IronEagle,0091278,11037,1986
2816,IronEagleII,0095382,11955,1988
2817,Aces:IronEagleIII,0103617,2038,1992
2818,IronEagleIV,0113438,28737,1995
2819,ThreeDaysoftheCondor(3DaysoftheCondor),0073802,11963,1975
2820,Hamlet,0058175,141489,1964
2822,MedicineMan,0104839,9096,1992
2824,OntheRopes,0181733,113273,1999
2826,"13thWarrior,The",0120657,1911,1999
2827,"Astronaut'sWife,The",0138304,2900,1999
2828,DudleyDo-Right,0160236,17709,1999
2829,"Muse,The",0164108,37718,1999
2835,ChillFactor,0163579,2162,1999
2836,OutsideProvidence,0125971,14578,1999
2837,Bedrooms&Hallways,0126810,40694,1998
2839,WestBeirut(WestBeyrouth),0157183,49184,1998
2840,Stigmata,0145531,10307,1999
2841,StirofEchoes,0164181,11601,1999
2843,"BlackCat,WhiteCat(Crnamacka,belimacor)",0118843,1075,1998
2844,"MinusMan,The",0151582,21719,1999
2846,"AdventuresofMiloandOtis,The(Konekomonogatari)",0097050,47951,1986
2847,OnlyAngelsHaveWings,0031762,43832,1939
2848,"Othello(TragedyofOthello:TheMoorofVenice,The)",0045251,47697,1952
2851,Saturn3,0081454,\N,1980
2852,"Soldier'sStory,A",0088146,26522,1984
2856,ISawWhatYouDid,0059297,28295,1965
2857,YellowSubmarine,0063823,12105,1968
2858,AmericanBeauty,0169547,14,1999
2859,StopMakingSense,0088178,24128,1984
2860,BlueStreak,0181316,11001,1999
2861,ForLoveoftheGame,0126916,10390,1999
2862,Caligula,0080491,9453,1979
2863,"HardDay'sNight,A",0058182,704,1964
2865,SugarTown,0173390,142132,1999
2866,"BuddyHollyStory,The",0077280,24153,1978
2867,FrightNight,0089175,11797,1985
2868,FrightNightPartII,0097390,18086,1988
2870,BarefootinthePark,0061385,17887,1967
2871,Deliverance,0068473,10669,1972
2872,Excalibur,0082348,11527,1981
2874,"PajamaGame,The",0050814,40867,1957
2875,Sommersby,0108185,1049,1993
2876,Thumbelina,0111419,28032,1994
2877,Tommy,0073812,11326,1975
2878,HellNight,0082511,28377,1981
2879,ArmourofGodII:OperationCondor(OperationCondor)(Feiyinggaiwak),0099558,10975,1991
2880,ArmourofGod(Longxionghudi),0091431,10974,1987
2881,DoubleJeopardy,0150377,10398,1999
2882,JakobtheLiar,0120716,2290,1999
2883,Mumford,0140397,24071,1999
2884,DogPark,0129884,62994,1998
2885,Guinevere,0160338,60994,1999
2886,"AdventuresofElmoinGrouchland,The",0159421,16112,1999
2887,SimonSez,0168172,32305,1999
2888,DriveMeCrazy,0164114,14429,1999
2889,"Mystery,Alaska",0134618,15198,1999
2890,ThreeKings,0120188,6415,1999
2891,"Happy,Texas",0162360,24066,1999
2892,NewRoseHotel,0133122,21430,1998
2893,Plunkett&MaCleane,0134033,10381,1999
2894,Romance,0194314,171982,1999
2896,AlvarezKelly,0060095,60285,1966
2897,AndtheShipSailsOn(Elanaveva),0087188,5622,1983
2898,"DarkHalf,The",0106664,10349,1993
2899,Gulliver'sTravels,0031397,42518,1939
2900,MonkeyShines,0095652,29787,1988
2901,Phantasm,0079714,9638,1979
2902,PsychoII,0086154,10576,1983
2903,PsychoIII,0091799,12662,1986
2905,Sanjuro(TsubakiSanj??r??),0056443,11712,1962
2906,RandomHearts,0156934,12618,1999
2907,Superstar,0167427,13824,1999
2908,BoysDon'tCry,0171804,226,1999
2912,"Limey,The",0165854,10388,1999
2915,RiskyBusiness,0086200,9346,1983
2916,TotalRecall,0100802,861,1990
2917,BodyHeat,0082089,14412,1981
2918,FerrisBueller'sDayOff,0091042,9377,1986
2919,"YearofLivingDangerously,The",0086617,11541,1982
2921,HighPlainsDrifter,0068699,11901,1973
2922,Hang'EmHigh,0061747,4929,1968
2924,DrunkenMaster(Juikuen),0080179,11230,1978
2925,"Conformist,The(Conformista,Il)",0065571,8416,1970
2926,Hairspray,0095270,11054,1988
2927,BriefEncounter,0037558,851,1946
2928,"Razor'sEdge,The",0087980,24453,1984
2929,Reds,0082979,18254,1981
2930,ReturnwithHonor,0176093,56235,1998
2931,TimeoftheGypsies(Domzavesanje),0097223,20123,1989
2932,DaysofHeaven,0077405,16642,1978
2935,"LadyEve,The",0033804,3086,1941
2936,Sullivan'sTravels,0034240,16305,1941
2937,"PalmBeachStory,The",0035169,32255,1942
2939,Niagara,0046126,19997,1953
2940,Gilda,0038559,3767,1946
2941,SouthPacific,0052225,17352,1958
2942,Flashdance,0085549,535,1983
2943,Indochine,0104507,2731,1992
2944,"DirtyDozen,The",0061578,1654,1967
2946,Help!,0059260,14831,1965
2947,Goldfinger,0058150,658,1964
2948,FromRussiawithLove,0057076,657,1963
2949,Dr.No,0055928,646,1962
2950,"BlueLagoon,The",0080453,5689,1980
2951,"FistfulofDollars,A(Perunpugnodidollari)",0058461,391,1964
2952,Sydney(HardEight),0119256,8052,1996
2953,HomeAlone2:LostinNewYork,0104431,772,1992
2956,SomeonetoWatchOverMe,0094008,31650,1987
2959,FightClub,0137523,550,1999
2961,"StoryofUs,The",0160916,12220,1999
2962,FeverPitch,0119114,1610,1997
2964,JulienDonkey-Boy,0192194,42881,1999
2965,"OmegaCode,The",0203408,29064,1999
2966,"StraightStory,The",0166896,404,1999
2967,"BadSeed,The",0048977,42196,1956
2968,TimeBandits,0081633,36819,1981
2969,"ManandaWoman,A(Unhommeetunefemme)",0061138,42726,1966
2970,Fitzcarraldo,0083946,9343,1982
2971,AllThatJazz,0078754,16858,1979
2972,RedSorghum(Honggaoliang),0093206,42006,1987
2973,CrimesandMisdemeanors,0097123,11562,1989
2974,Bats,0200469,10496,1999
2975,"BestMan,The",0168501,16162,1999
2976,BringingOuttheDead,0163988,8649,1999
2977,CrazyinAlabama,0142201,31306,1999
2978,ThreetoTango,0144640,10563,1999
2979,BodyShots,0172627,14484,1999
2982,"Guardian,The",0099710,32043,1990
2983,"IpcressFile,The",0059319,15247,1965
2984,OnAnySunday,0067527,29251,1971
2985,RoboCop,0093870,5548,1987
2986,RoboCop2,0100502,5549,1990
2987,WhoFramedRogerRabbit?,0096438,856,1988
2988,MelvinandHoward,0081150,38772,1980
2989,ForYourEyesOnly,0082398,699,1981
2990,LicencetoKill,0097742,709,1989
2991,LiveandLetDie,0070328,253,1973
2992,RawheadRex,0091829,13511,1986
2993,Thunderball,0059800,660,1965
2995,HouseonHauntedHill,0185371,11377,1999
2996,MusicoftheHeart,0166943,26149,1999
2997,BeingJohnMalkovich,0120601,492,1999
3000,PrincessMononoke(Mononoke-hime),0119698,128,1997
3002,MyBestFiend(MeinliebsterFeind),0200849,8672,1999
3003,TrainofLife(Traindevie),0170705,8056,1998
3004,"Bachelor,The",0120596,2020,1999
3005,"BoneCollector,The",0145681,9481,1999
3006,"Insider,The",0140352,9008,1999
3007,AmericanMovie,0181288,14242,1999
3008,LastNight,0156729,16129,1998
3010,Rosetta,0200071,11489,1999
3011,"TheyShootHorses,Don'tThey?",0065088,28145,1969
3013,BrideofRe-Animator,0099180,18111,1990
3014,Bustin'Loose,0082121,31361,1981
3015,Coma,0077355,11223,1978
3016,Creepshow,0083767,16281,1982
3017,Creepshow2,0092796,16288,1987
3018,Re-Animator,0089885,1694,1985
3019,DrugstoreCowboy,0097240,476,1989
3020,FallingDown,0106856,37094,1993
3021,"Funhouse,The",0082427,13555,1981
3022,"General,The",0017925,961,1926
3024,Piranha,0078087,24831,1978
3028,"TamingoftheShrew,The",0061407,25560,1967
3029,Nighthawks,0082817,21610,1981
3030,Yojimbo,0055630,11878,1961
3031,Repossessed,0100475,11510,1990
3032,"OmegaMan,The",0067525,11234,1971
3033,Spaceballs,0094012,957,1987
3034,RobinHood,0070608,11886,1973
3035,MisterRoberts,0048380,37853,1955
3036,"QuestforFire(Guerredufeu,La)",0082484,62204,1981
3037,LittleBigMan,0065988,11040,1970
3038,"FaceintheCrowd,A",0050371,21849,1957
3039,TradingPlaces,0086465,1621,1983
3040,Meatballs,0079540,14035,1979
3041,MeatballsPartII,0087700,40771,1984
3042,MeatballsIII,0093516,40772,1987
3043,Meatballs4,0104837,40773,1992
3044,DeadAgain,0101669,11498,1991
3045,Peter'sFriends,0105130,11790,1992
3046,"IncrediblyTrueAdventureofTwoGirlsinLove,The",0113416,29371,1995
3048,UndertheRainbow,0083254,47941,1981
3051,AnywhereButHere,0149691,21349,1999
3052,Dogma,0120655,1832,1999
3053,"Messenger:TheStoryofJoanofArc,The",0151137,10047,1999
3054,Pok??mon:TheFirstMovie,0190641,10228,1998
3055,Felicia'sJourney,0165773,47692,1999
3056,Oxygen,0160620,18561,1999
3057,Where'sMarlowe?,0118150,144953,1998
3060,"Commitments,The",0101605,11663,1991
3061,HolidayInn,0034862,13485,1942
3062,"LongestDay,The",0056197,9289,1962
3063,PoisonIvy,0105156,9264,1992
3064,PoisonIvy:NewSeduction,0119908,18222,1997
3066,Tora!Tora!Tora!,0066473,11165,1970
3067,WomenontheVergeofaNervousBreakdown(Mujeresalbordedeunataquedenervios),0095675,4203,1988
3068,"Verdict,The",0084855,24226,1982
3070,"AdventuresofBuckarooBanzaiAcrossthe8thDimension,The",0086856,11379,1984
3071,StandandDeliver,0094027,29154,1988
3072,Moonstruck,0093565,2039,1987
3073,"Sandpiper,The",0059674,77915,1965
3074,JeremiahJohnson,0068762,11943,1972
3075,Repulsion,0059646,11481,1965
3076,IrmalaDouce,0057187,2690,1963
3077,42Up,0164312,20565,1998
3078,LibertyHeights,0165859,27141,1999
3079,MansfieldPark,0178737,10399,1999
3081,SleepyHollow,0162661,2668,1999
3082,"WorldIsNotEnough,The",0143145,36643,1999
3083,AllAboutMyMother(Todosobremimadre),0185125,99,1999
3086,BabesinToyland,0024852,25898,1934
3087,Scrooged,0096061,9647,1988
3088,Harvey,0042546,11787,1950
3089,BicycleThieves(a.k.a.TheBicycleThief)(a.k.a.TheBicycleThieves)(Ladridibiciclette),0040522,5156,1948
3090,Matewan,0093509,24276,1987
3091,Kagemusha,0080979,11953,1980
3093,McCabe&Mrs.Miller,0067411,29005,1971
3094,Maurice,0093512,26371,1987
3095,"GrapesofWrath,The",0032551,596,1940
3096,MyManGodfrey,0050738,52470,1957
3097,"ShopAroundtheCorner,The",0033045,20334,1940
3098,"Natural,The",0087781,11393,1984
3099,Shampoo,0073692,31121,1975
3100,"RiverRunsThroughIt,A",0105265,293,1992
3101,FatalAttraction,0093010,10998,1987
3102,JaggedEdge,0089360,12235,1985
3103,Stanley&Iris,0100680,36094,1990
3104,MidnightRun,0095631,9013,1988
3105,Awakenings,0099077,11005,1990
3106,ComeSeetheParadise,0099291,59820,1990
3107,Backdraft,0101393,2924,1991
3108,"FisherKing,The",0101889,177,1991
3109,"River,The",0088007,38557,1984
3111,PlacesintheHeart,0087921,13681,1984
3112,'nightMother,0090556,34760,1986
3113,EndofDays,0146675,9946,1999
3114,ToyStory2,0120363,863,1999
3115,Flawless,0155711,31582,1999
3117,RidewiththeDevil,0134154,22267,1999
3120,"DistinguishedGentleman,The",0104114,10411,1992
3125,"EndoftheAffair,The",0172396,20024,1999
3127,HolySmoke,0144715,13787,1999
3129,SweetandLowdown,0158371,9684,1999
3130,BonfireoftheVanities,0099165,9586,1990
3132,DaddyLongLegs,0010040,70801,1919
3134,GrandIllusion(Lagrandeillusion),0028950,777,1937
3135,"GreatSantini,The",0079239,21887,1979
3138,StealingHome,0096171,32331,1988
3141,"TwoJakes,The",0100828,32669,1990
3142,U2:RattleandHum,0096328,18161,1988
3143,HellinthePacific,0063056,31681,1968
3145,CradleWillRock,0150216,32274,1999
3146,DeuceBigalow:MaleGigolo,0205000,10402,1999
3147,"GreenMile,The",0120689,497,1999
3148,"CiderHouseRules,The",0124315,1715,1999
3150,"WarZone,The",0141974,42739,1999
3152,"LastPictureShow,The",0067328,25188,1971
3153,"7thVoyageofSinbad,The",0051337,15515,1958
3155,AnnaandtheKing,0166485,1439,1999
3156,BicentennialMan,0182789,2277,1999
3157,StuartLittle,0164912,10137,1999
3158,"EmperorandtheAssassin,The(Jingkeciqinwang)",0162866,10387,1999
3159,Fantasia2000,0120910,49948,1999
3160,Magnolia,0175880,334,1999
3161,Onegin,0119079,30237,1999
3162,Simpatico,0174204,50116,1999
3163,Topsy-Turvy,0151568,46435,1999
3165,BoilingPoint,0106455,22213,1993
3167,CarnalKnowledge,0066892,36492,1971
3168,EasyRider,0064276,624,1969
3169,TheFalconandtheSnowman,0087231,26578,1985
3171,RoomattheTop,0053226,43103,1959
3173,AnyGivenSunday,0146838,9563,1999
3174,ManontheMoon,0125664,1850,1999
3175,GalaxyQuest,0177789,926,1999
3176,"TalentedMr.Ripley,The",0134119,1213,1999
3177,NextFriday,0195945,10471,2000
3178,"Hurricane,The",0174856,10400,1999
3179,Angela'sAshes,0145653,10397,1999
3181,Titus,0120866,12524,1999
3182,"Mr.Death:TheRiseandFallofFredA.Leuchter,Jr.",0192335,28216,1999
3183,"ThirdMiracle,The",0174268,36773,1999
3185,SnowFallingonCedars,0120834,10219,1999
3186,"Girl,Interrupted",0172493,3558,1999
3189,MyDogSkip,0156812,17908,1999
3190,Supernova,0134983,10384,2000
3192,"Terrorist,The(a.k.a.Malli)(Theeviravaathi)",0169302,48233,1998
3194,"WayWeWere,The",0070903,10236,1973
3196,Stalag17,0046359,632,1953
3197,"Presidio,The",0095897,11851,1988
3198,Papillon,0070511,5924,1973
3200,"LastDetail,The",0070290,14886,1973
3201,FiveEasyPieces,0065724,26617,1970
3203,DeadCalm,0097162,10493,1989
3204,"BoysfromBrazil,The",0077269,16241,1978
3206,AgainstAllOdds,0086859,22160,1984
3208,LoadedWeapon1(NationalLampoon'sLoadedWeapon1),0107659,9644,1993
3210,FastTimesatRidgemontHigh,0083929,13342,1982
3211,"CryintheDark,A",0094924,35119,1988
3213,Batman:MaskofthePhantasm,0106364,14919,1993
3214,AmericanFlyers,0088707,14040,1985
3217,"StarIsBorn,A",0029606,22692,1937
3219,PacificHeights,0100318,2990,1990
3221,"Draughtsman'sContract,The",0083851,10831,1982
3223,"Zed&TwoNoughts,A",0090366,33078,1985
3224,WomanintheDunes(Sunanoonna),0058625,16672,1964
3225,DowntoYou,0186975,10472,2000
3230,"OdessaFile,The",0071935,21489,1974
3235,WheretheBuffaloRoam,0081748,13005,1980
3238,EyeoftheBeholder,0120662,18681,1999
3240,"BigTease,The",0156639,20468,1999
3241,"Cup,The(Ph??rpa)",0201840,14521,1999
3243,EncinoMan,0104187,10406,1992
3244,"GoodbyeGirl,The",0076095,14741,1977
3246,MalcolmX,0104797,1883,1992
3247,SisterAct,0105417,2005,1992
3248,SisterAct2:BackintheHabit,0108147,6279,1993
3249,"HandThatRockstheCradle,The",0104389,11087,1992
3250,Alive,0106246,7305,1993
3251,AgnesofGod,0088683,24735,1985
3252,ScentofaWoman,0105323,9475,1992
3253,Wayne'sWorld,0105793,8872,1992
3254,Wayne'sWorld2,0108525,8873,1993
3255,"LeagueofTheirOwn,A",0104694,11287,1992
3256,PatriotGames,0105112,9869,1992
3257,"Bodyguard,The",0103855,619,1992
3258,DeathBecomesHer,0104070,9374,1992
3259,FarandAway,0104231,11259,1992
3260,HowardsEnd,0104454,8293,1992
3261,Singles,0105415,11068,1992
3262,TwinPeaks:FireWalkwithMe,0105665,1923,1992
3263,WhiteMenCan'tJump,0105812,10158,1992
3264,BuffytheVampireSlayer,0103893,10206,1992
3265,Hard-Boiled(Latsausantaam),0104684,11782,1992
3266,ManBitesDog(C'estarriv??pr??sdechezvous),0103905,10086,1992
3267,"Mariachi,El",0104815,9367,1992
3268,Stop!OrMyMomWillShoot,0105477,9876,1992
3269,ForeverYoung,0104291,10326,1992
3270,"CuttingEdge,The",0104040,16562,1992
3271,OfMiceandMen,0105046,9609,1992
3272,BadLieutenant,0103759,12143,1992
3273,Scream3,0134084,4234,2000
3274,SingleWhiteFemale,0105414,9605,1992
3275,"BoondockSaints,The",0144117,8374,2000
3276,GunShy,0171356,29076,2000
3280,"Baby,The",0069754,28156,1973
3281,"BrandonTeenaStory,The",0144801,113096,1998
3283,MinnieandMoskowitz,0067433,24349,1971
3284,TheyMightBeGiants,0067848,27841,1971
3285,"Beach,The",0163978,1907,2000
3286,SnowDay,0184907,15489,2000
3287,"TiggerMovie,The",0220099,15655,2000
3289,NotOneLess(Yigedoubunengshao),0209189,36210,1999
3294,EatenAlive,0074455,30062,1977
3295,RainingStones,0107920,62463,1993
3296,ToSirwithLove,0062376,25934,1967
3298,BoilerRoom,0181984,14181,2000
3299,HangingUp,0162983,10385,2000
3300,PitchBlack,0134847,2787,2000
3301,"WholeNineYards,The",0190138,2069,2000
3302,BeautifulPeople,0159272,61416,1999
3303,BlackTarHeroin:TheDarkEndoftheStreet,0221023,79515,2000
3306,"Circus,The",0018773,28978,1928
3307,CityLights,0021749,901,1931
3308,"FlamingoKid,The",0087265,25010,1984
3310,"Kid,The",0012349,10098,1921
3313,ClassReunion,0084395,33374,1982
3315,HappyGoLovely,0043618,127602,1951
3316,ReindeerGames,0184858,2155,2000
3317,WonderBoys,0185014,11004,2000
3323,ChainofFools,0194368,20682,2000
3324,DrowningMona,0186045,25166,2000
3325,"NextBestThing,The",0156841,1831,2000
3326,WhatPlanetAreYouFrom?,0181151,10416,2000
3327,BeyondtheMat,0218043,14271,1999
3328,GhostDog:TheWayoftheSamurai,0165798,4816,1999
3329,TheYearMyVoiceBroke,0094347,19958,1987
3330,SplendorintheGrass,0055471,28569,1961
3331,MyTutor,0085980,2193,1983
3334,KeyLargo,0040506,11016,1948
3338,ForAllMankind,0097372,20423,1989
3341,BornYesterday,0042276,24481,1950
3342,Birdy,0086969,11296,1984
3344,BloodFeast,0056875,28172,1963
3345,"Charlie,theLonesomeCougar",0062793,57855,1967
3347,NeverCryWolf,0086005,14280,1983
3350,"RaisinintheSun,A",0055353,29478,1961
3353,"CloserYouGet,The",0218112,73642,2000
3354,MissiontoMars,0183523,2067,2000
3355,"NinthGate,The",0142688,622,1999
3357,East-West(Est-ouest),0181530,28463,1999
3358,DefendingYourLife,0101698,12186,1991
3359,BreakingAway,0078902,20283,1979
3360,Hoosiers(a.k.a.BestShot),0091217,5693,1986
3361,BullDurham,0094812,287,1988
3362,DogDayAfternoon,0072890,968,1975
3363,AmericanGraffiti,0069704,838,1973
3364,"AsphaltJungle,The",0042208,16958,1950
3365,"Searchers,The",0049730,3114,1956
3368,"BigCountry,The",0051411,12501,1958
3370,Betrayed,0094731,31618,1988
3372,"BridgeatRemagen,The",0064110,15873,1969
3374,DaughtersoftheDust,0104057,68427,1991
3378,"Ogre,The(Unhold,Der)",0118043,48213,1996
3379,OntheBeach,0053137,35412,1959
3384,"TakingofPelhamOneTwoThree,The",0072251,8333,1974
3385,Volunteers,0090274,19259,1985
3386,JFK,0102138,820,1991
3387,Who'sHarryCrumb?,0098645,11718,1989
3388,HarryandtheHendersons,0093148,8989,1987
3389,Let'sGetHarry,0091400,32031,1986
3390,ShanghaiSurprise,0091934,58048,1986
3391,Who'sThatGirl?,0094321,26827,1987
3392,She-Devil,0098309,11157,1989
3393,DatewithanAngel,0092834,28370,1987
3394,BlindDate,0092666,918,1987
3395,Nadine,0093596,61178,1987
3396,"MuppetMovie,The",0079588,11176,1979
3397,"GreatMuppetCaper,The",0082474,14900,1981
3398,"MuppetsTakeManhattan,The",0087755,11899,1984
3400,We'reBack!ADinosaur'sStory,0108526,18890,1993
3401,Baby...SecretoftheLostLegend,0088760,19736,1985
3402,TurtleDiary,0090219,123047,1985
3403,RaisetheTitanic,0081400,24575,1980
3404,Titanic,0046435,16535,1953
3405,"NighttoRemember,A",0051994,10971,1958
3406,CaptainHoratioHornblowerR.N.,0043379,23928,1951
3408,ErinBrockovich,0195685,462,2000
3409,FinalDestination,0195714,9532,2000
3410,SoftFruit,0180181,117259,1999
3412,"Bear,The(Ours,L')",0095800,2383,1988
3414,LoveIsaMany-SplendoredThing,0048316,53879,1955
3415,"Mirror,The(Zerkalo)",0072443,1396,1975
3417,"CrimsonPirate,The",0044517,11570,1952
3418,Thelma&Louise,0103074,1541,1991
3420,...AndJusticeforAll,0078718,17443,1979
3421,AnimalHouse,0077975,8469,1978
3422,She'sGottaHaveIt,0091939,27995,1986
